Project,DIN_Ebene1,DIN_Ebene1_Beschreibung,Gesamtkosten,Inspektion,Wartung,Zustandsermittlung,Revision,Tausch,Betriebsprüfung,Betriebsservice,Vorbereitung,Nachbereitung,Reparatur am Objekt
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,16548.47364,1291.131969572209,1544.0559200775615,1543.8911317675247,1727.9001434801498,2046.407617682242,1676.3573868937385,2372.275323122706,1582.7810169608165,931.9331110305408,1831.7400194125125
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15885.05518,1609.654754380233,1789.361570635976,1151.731550797868,1762.8353578621864,1503.3428941989898,2188.633964294617,848.5613546014395,2207.1278809350633,1364.0644392878098,1459.7414130058173
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15425.91899,1664.311365162906,1111.7704550066867,1795.6385158128378,1368.981831953441,1284.2375862090926,1230.5286687667253,1063.3956089485548,2177.116904396262,2259.0047278288175,1470.9333259146779
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,17370.80588,1444.8687479600721,2424.1031727759764,2569.9177045860793,1541.0340893039577,882.1615312288785,1801.851793131329,2494.2214726325383,1732.3161310794658,2064.1764540966597,416.1547832050437
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15931.21853,1786.2641716111207,1949.9304189655816,1799.7857625081933,1602.2724508445658,2263.2577761228763,1236.7388363300222,1521.3751296777148,1738.6342733401088,797.5741751894351,1235.3855354103794
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15653.4498,1140.5448472518392,1052.8875906928847,1746.0699835748742,2073.090944991288,1801.6205558603706,2339.646747228311,1184.762671207708,2076.0703968797548,839.6421116342167,1399.113950678755
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15592.58984,1780.59193410962,1563.9797672204509,897.4264547230406,935.5331284628664,1486.2361919783098,829.3416860450589,1630.0047520571388,831.8844426544168,2270.998470429349,3366.593012319748
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,17824.4415,1583.2047391295828,915.8408113795017,1074.663712040412,2399.338556387323,2055.6676858797464,2435.0862501787783,1108.6003103843655,950.1067524386278,1259.8940401286745,4042.0386420529894
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,16032.3292,1309.9302036786828,1737.6222136233255,2172.481813438938,1048.8748581503137,1252.3514778987985,2090.762662544989,1226.210388354417,1321.1939717623907,1725.969950312964,2146.931660235179
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,16917.5829,991.9553280416543,1746.0534689246135,1163.1716212518386,2264.4592933919184,1845.30116060255,911.6200174716759,2110.9559882856233,1302.4426569537848,2073.168083818553,2508.4552812577876
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,16547.0293,1898.0188015247927,2436.3666508847527,1342.4886306674762,1516.6902838598824,1231.1989652289003,2461.6297908335237,2122.222209977678,2300.778016079941,960.1316661307387,277.50428481231256
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,16936.13411,1220.5169818499533,1786.4854750148522,2508.086804630173,1889.4901599077402,2311.5131690982444,1515.8637820458462,2199.762688271107,1635.0056251662297,1498.094331371649,371.3150926442054
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,14861.84186,1420.8250365423169,926.2183757457012,1272.6061274079518,829.6575259183091,1220.6613339240257,1622.118520531346,1324.760651594125,1624.547259015726,1930.1922328214287,2690.2547964990727
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,17537.96846,1926.934363369981,2145.304009085427,1688.6477904225824,1931.4546758310566,2025.5861943039056,1919.1166689479005,2297.4044176876423,1086.88824645849,2336.3859799367165,180.2461139562979
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,15122.97017,1972.1181383852,2034.0170885834727,1398.6118073844336,1932.3177258541527,2076.7947672824703,2014.3886368677067,1949.9593594882185,851.6426653766061,849.3081411109598,43.81183966678043
S-Bahn Köln,H,H -- Hilfsbetriebsanlage,17695.12889,1332.1535712335933,1350.6822219758428,1114.8197205325466,1829.5394566668483,2205.9735120725704,1680.8875585380763,933.7556841668185,2276.071928000116,1818.8347492192838,3152.4104875943017
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16688.97166,1067.7899215650918,2013.1398571192335,2112.174136491692,1499.2458637340062,1600.794403511814,1252.3950798237,1101.075563767508,1703.5871039595813,2271.8544245382877,2066.9153054890835
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,17228.54316,2138.862091010277,1234.8615252820769,2356.7747879743993,2243.880023870257,2038.3813460734864,1603.4717555642246,2312.7532749626425,1579.729680254634,1161.3932844470958,558.4353905609078
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,14992.90529,961.9599471710507,1713.0106704902196,1112.2586880661024,1892.5652812485714,1876.709897230805,835.4960462285686,1292.2996575263714,1074.967911599889,1162.7960270140545,3070.8411634243694
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15595.21926,1957.4168762584723,1427.6723681583858,1694.8329122204896,1010.243573421476,1055.1298607238293,851.3009486117369,2234.0091375888974,1595.9819464013217,1661.949586863579,2106.6820497518124
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,17124.66965,1528.568525732338,2390.6783434665654,1265.7784328306739,2325.8320774947824,1504.9970798964687,2331.668884106207,1485.906514376951,2155.5084896481094,1177.8236589084536,957.9076435394509
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15123.57404,1193.9321162478257,972.6550718222542,2218.6404807707154,1172.222595600204,1778.9014560120704,1823.5303249604367,795.5962430742935,1220.2375133142905,1672.8414009876215,2275.016837210288
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16127.41665,1242.8175137668923,1010.4146559119766,1362.2438180212991,2342.3203422105917,1883.7286303646924,1241.460965844479,1728.781265873311,1591.9650087562973,1686.1620315998198,2037.5224176506422
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15949.1625,2079.261777028697,1266.1629050728818,1390.5742971068444,1970.9408509241916,1567.3641676505622,1186.1790549483653,801.4791462847711,827.7404054450914,1023.0121581114777,3836.447737427115
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16013.4431,862.7232068410082,1432.0378708333747,2392.9096742654706,1750.4369540161574,1103.7490346715288,2315.3861626283892,1432.4827611421106,1000.0447418886057,1057.925254056357,2665.7474396569987
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16200.08825,2057.445311141932,1739.777738673979,1877.2126297188329,1656.5835767118197,1697.8710408490215,1171.581580682733,1714.3402345646568,1307.4124806831967,1623.4539773694062,1354.409679604422
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16410.49106,1671.0743850250333,1214.698209442789,2352.6101080007143,1972.907675283985,1586.8625294583353,1232.7978391667302,2407.769364309639,1672.9035440114956,1525.1948237792558,773.6725815220234
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,17588.10935,2504.0193016399876,2559.8813923074767,2125.3207120779866,2146.6867310457983,1881.5944223852862,1506.1004786497,2198.0496666983317,1487.344712935505,970.3600598041345,208.7518724557939
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,14755.56625,1376.996182037889,1492.057382549914,1622.272535261709,1419.0464789130128,2194.5490787729004,903.8191218102005,1227.0643069301523,1199.1802044562646,1046.9826216807955,2273.5983375871624
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15764.55338,1964.775167189703,805.7529209489136,1826.3187434060178,1530.3669590977076,1363.6399777959568,2104.7240568442858,1450.8484543959235,1050.611753095699,1615.4556169267412,2052.0597302990514
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15675.30146,1801.0615899282084,2079.371885736464,2129.9513599272886,2060.7990994618226,2248.2697380466348,1847.4380920044246,1917.2245481180978,1125.7562727345262,588.1768686921946,-122.74799464965986
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16291.4438,1790.5334517078675,1536.5574233715488,1644.4457162369258,1920.140393386264,1771.4189071562091,2220.2728405326247,2316.3750972237212,1003.1204667142185,1510.999356054026,577.5801476165934
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16295.52885,2437.121636563138,1623.1338001010595,1486.811525151907,1101.1159035966075,1839.0956564666953,1730.8244269271831,2186.1334908509407,2372.5010350890634,1079.0276681344683,439.76370711893765
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,15147.74972,1973.1324148254587,1654.0953119268024,2206.528336131716,1381.5474948335143,1321.042713409463,1201.7792233668213,2038.7659737345227,2052.997303715073,1178.7403898332313,139.12055822339607
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,17685.06858,1729.3740885014306,950.5584083277604,2642.564448832618,2470.8329315965057,917.5732336246948,1923.3059755825238,1460.4829808178156,1153.0469974545963,1915.9905628250235,2521.3389524370305
S-Bahn Köln,J,J -- Überwachungs und Sicherheitseinrichtungen,16600.48112,1171.4112670788254,2166.8499676674373,1743.7553092557018,832.7782407984419,1179.300155881465,1994.8998794360282,2181.3725369650183,993.525010392669,2223.518960190895,2113.0697923335165
S-Bahn Köln,K,K -- Beleuchtung,17195.73842,923.5468627195256,1686.3841497811588,1282.0451029350718,1085.0513279347833,1679.4982267553582,1028.140574053301,2273.4237016931984,1301.5629043873523,1584.70760817816,4351.3779615620915
S-Bahn Köln,K,K -- Beleuchtung,15640.42402,1130.1304474712024,1238.420681344617,1063.8969209762047,2320.7425907998486,2343.959980085188,1475.0011072866466,2244.1880048478115,1230.2279591781105,806.1591906819777,1787.6971373283932
S-Bahn Köln,K,K -- Beleuchtung,17195.58274,1370.8147910767752,1698.45526034263,2083.605372692343,1248.0774938225734,2232.70857476275,1498.495945115088,2311.6939813374706,1733.1203663181832,2328.512384881382,690.0985696508096
S-Bahn Köln,K,K -- Beleuchtung,16141.4728,1204.9117008605945,2179.3893355940986,1221.3928581292018,2113.9847596779737,1894.1771111576618,1179.5703626476882,886.3858051819059,876.0760429100862,1792.420481532356,2793.164342308433
S-Bahn Köln,K,K -- Beleuchtung,15520.6626,1148.9178809763046,2321.88350856938,1480.69285947855,1889.7145162662343,1435.582868447863,1531.4615545084328,1698.9596653788703,2300.535971129113,831.5526888254083,881.3610864198424
S-Bahn Köln,K,K -- Beleuchtung,17706.34082,1834.539632068189,1752.1633762423035,2629.572441920531,2591.662436834285,2090.332445930079,2322.7472070069407,1733.399376075139,929.7816928515314,1615.0378960757585,207.1043149952461
S-Bahn Köln,L,L -- Klimatisierung,15461.50911,1812.8679498680954,1292.935017505457,1306.1507165922244,1493.5360834183527,1436.933166424389,966.0889731903477,1060.5198202842798,2039.787033239706,1991.9774050268218,2060.712944450326
S-Bahn Köln,L,L -- Klimatisierung,16753.44586,1491.205918626319,2030.4622880621591,1697.9596273480709,1690.2898063803127,1284.1556606054394,1115.3559654544954,2234.7967241845317,1853.2448346023227,2039.660846425714,1316.314188310633
S-Bahn Köln,L,L -- Klimatisierung,14986.76301,1082.6133614685923,1273.0670665041525,2237.170086573173,2012.0259648111464,1881.59004551227,1722.9829855253852,1383.4811474751323,1218.4256850533409,891.5191179212172,1283.8875491555925
S-Bahn Köln,L,L -- Klimatisierung,14773.38987,1059.7714468713093,1811.5212472897529,1309.7893013905282,2088.8859102354254,1259.7605502200695,1601.8295368016456,2210.4457432545887,1859.670159761313,1221.208907314142,350.50706686122544
S-Bahn Köln,L,L -- Klimatisierung,17521.4747,1914.0021370008792,2407.5546375596614,2455.63410547105,2235.1067111553302,2296.733946268637,1372.0874131551245,1254.7247759939728,2010.924300951745,1363.0269635581421,211.67970888545597
S-Bahn Köln,L,L -- Klimatisierung,16577.62325,947.0139861959457,1171.3788360833216,1707.161044147616,1889.3771485882176,1156.0309418470993,1495.633294582167,1965.51798748213,961.4262497840585,1898.4667725613842,3385.616988728063
S-Bahn Köln,L,L -- Klimatisierung,17737.73043,1972.1398951498,1253.7817010463402,1990.9424933016392,2627.607740154115,1617.3521616837993,1802.0547423453197,1679.90162156676,897.82230607317,1253.697176435046,2642.4305922440103
S-Bahn Köln,L,L -- Klimatisierung,16632.29725,2035.6140431316978,1689.4255355655137,1423.311133305957,1440.4728863144956,1448.2972114325253,1540.8398405533028,1817.673522665586,1144.0447520561233,1013.0960277940341,3079.522297180765
S-Bahn Köln,L,L -- Klimatisierung,15760.33649,1481.316362290348,1916.4711800317289,2095.569376893519,2024.4559680089344,1735.5328114894673,1507.718066959827,1516.700215020726,1649.378489455708,1057.90037583973,775.2936440100082
S-Bahn Köln,L,L -- Klimatisierung,16305.02941,2328.028721152739,1895.6757959314814,987.0404233449634,1009.3038391117814,2259.937410012807,2072.6538289624054,2090.9350392002775,2214.305129681129,1066.5323830601214,380.61683954229466
S-Bahn Köln,L,L -- Klimatisierung,16822.87745,2496.4437582517753,1335.1185927034626,1509.9982916263643,1958.0206674189,2316.177614716698,1671.636159209525,1447.3315500746758,1307.2501024392236,1760.2400660344742,1020.6606475249027
S-Bahn Köln,L,L -- Klimatisierung,15812.39615,1053.3058690526461,896.9440277139878,1106.3264825041292,1271.5047793762055,1331.9080306541111,1499.777955905256,1121.04265143863,1052.1433377809046,1475.7999622368761,5003.643053337253
S-Bahn Köln,L,L -- Klimatisierung,16762.96889,1738.0426988828226,2191.804042666393,2379.556712902052,1388.249158350705,2042.519719412706,2018.3143628930725,2451.9400426378443,1520.5641021723682,941.3916004376366,90.58644964439816
S-Bahn Köln,L,L -- Klimatisierung,16572.58237,1539.9533628878635,1464.669263795618,1536.3049556726057,1219.2475758256699,2265.2297306202067,2131.0392783519137,2112.595211076527,1979.9875716237077,1738.6246597190218,584.9307604268654
S-Bahn Köln,L,L -- Klimatisierung,17052.8673,2305.689444700647,1190.4626244365127,2227.775188585404,1855.0836167487396,928.2619151503638,2002.293745803863,2490.5035394275337,2524.340906057808,1323.2642229354012,205.19209615372824
S-Bahn Köln,L,L -- Klimatisierung,16818.87339,1944.9179734236695,1079.2172556894573,1700.9634836335417,970.1423654547315,1959.8250849895385,2189.6585284300327,2208.956368108382,1976.9153070056127,1685.004490808953,1103.2725324560815
S-Bahn Köln,L,L -- Klimatisierung,15990.64151,1465.9994991532303,1317.8839525686144,1161.3751894425218,2317.888223633704,1152.1029805720616,1965.7656548405635,1703.8051491654626,1354.2776140699284,2017.6936427145115,1533.8496038394023
S-Bahn Köln,L,L -- Klimatisierung,15674.24491,1638.7044553980363,2272.534587521423,2253.4948085108995,1318.9587123492527,1841.7686261541699,1638.5995334169618,848.610298735227,1019.2098541959806,1110.7731083630763,1731.5909253549742
S-Bahn Köln,L,L -- Klimatisierung,17219.82731,1407.2154063818207,1503.4951920053195,2085.5243005681423,1710.8536992616619,1471.3227411181201,1767.8944249637061,2234.5224488063304,1945.882716039458,1757.7618898773317,1335.3544909781126
S-Bahn Köln,L,L -- Klimatisierung,16497.50964,968.5840706000586,1888.7799835782685,1941.7429321540035,1182.0355123084696,2286.7867310771016,2076.736533295786,1140.4478562501636,1371.3714232228422,2138.0657483998834,1502.9588491134232
S-Bahn Köln,L,L -- Klimatisierung,16011.35757,2216.827009959974,1057.064160438619,930.0632326717827,842.7202006235128,1854.592962507335,1251.9515422376498,1743.7064732302374,1516.3122733643027,1119.7759840573638,3478.343730909224
S-Bahn Köln,L,L -- Klimatisierung,15745.14945,1139.0812008780667,1707.0784770219861,1782.312117538693,1527.7037808565883,2335.030593003944,1079.7210247573555,1440.1435021650823,2014.1349529856634,894.8152578887964,1825.1285429038228
S-Bahn Köln,L,L -- Klimatisierung,16452.48844,1809.3369585323449,2463.7596057892188,1028.7500493843102,2047.529682082574,2322.274298933251,2416.4957755434334,956.9138650073086,1367.9196609220057,1103.206926313069,936.3016174924849
S-Bahn Köln,M,M -- Nebenbetriebsanlage,17053.81548,1327.1681320757334,2044.0039818169864,2022.7064148224542,1453.5058029814134,1199.9447658814909,2329.3666885354614,2198.0996740526384,874.1538573127775,2497.4081549210373,1107.458007600006
S-Bahn Köln,M,M -- Nebenbetriebsanlage,16654.42289,1448.9036430458727,2003.2586534966708,1871.4377002041683,2414.8558101610224,2340.9223914328663,1240.6203645837218,1241.112803563414,1875.8233038613507,1540.0343788383757,677.4538408125413
S-Bahn Köln,M,M -- Nebenbetriebsanlage,15577.21177,2321.1727137671355,1962.012269945743,1720.7174901108806,1292.525641823733,2247.969620440038,1083.8047521018152,1469.5848273017673,1951.8847700460105,912.8562838864872,614.68340057639
S-Bahn Köln,M,M -- Nebenbetriebsanlage,16735.72954,2294.8197462463486,1470.5026125486927,1213.392219558134,1144.0754045881351,2017.17071201804,1971.6537295322166,1472.197977911313,1464.1249272267387,1530.7299039350155,2157.062306435366
S-Bahn Köln,M,M -- Nebenbetriebsanlage,16337.20014,1258.0053203308748,1683.7972840816105,1679.7060379416457,2379.295535417503,1017.6186865994647,1483.0336232718096,1185.4424597934924,2258.0111587575007,1490.9645141695646,1901.3255196365367
S-Bahn Köln,M,M -- Nebenbetriebsanlage,17096.00951,1475.1871298624746,1793.4513805374731,998.7051876839911,2256.61336132799,2051.4219538416537,1231.86929151221,2051.356979606267,1971.2881664615134,2499.017681947352,767.0983772190739
S-Bahn Köln,M,M -- Nebenbetriebsanlage,17379.88934,915.2617492799473,1914.9880685126086,2562.8316867298145,2479.602296004829,2458.5141190824456,1815.9821012352195,968.1068840702552,1353.961293190915,2063.9229505731255,846.7181913208424
